model,seed,fold,sample_index,y_true,y_prob
pathway_constrained_binn,11,1,10,0,0.1361488699913025
pathway_constrained_binn,11,1,13,0,0.1132536381483078
pathway_constrained_binn,11,1,15,0,0.4272741377353668
pathway_constrained_binn,11,1,16,0,0.016847677528858185
pathway_constrained_binn,11,1,20,1,0.8400434255599976
pathway_constrained_binn,11,1,21,0,0.6221583485603333
pathway_constrained_binn,11,1,33,0,0.753857433795929
pathway_constrained_binn,11,1,39,1,0.7634860277175903
pathway_constrained_binn,11,1,40,1,0.43646085262298584
pathway_constrained_binn,11,1,45,0,0.9834650754928589
pathway_constrained_binn,11,1,47,0,0.9833727478981018
pathway_constrained_binn,11,1,50,1,0.7796507477760315
pathway_constrained_binn,11,1,51,1,0.9714344143867493
pathway_constrained_binn,11,1,54,1,0.9202823042869568
pathway_constrained_binn,11,1,55,1,0.9942336678504944
pathway_constrained_binn,11,1,56,1,0.9978173971176147
pathway_constrained_binn,11,1,67,1,0.004151557106524706
pathway_constrained_binn,11,1,69,1,0.010059503838419914
pathway_constrained_binn,11,1,70,0,0.06335081905126572
pathway_constrained_binn,11,1,71,0,0.2074408233165741
pathway_constrained_binn,11,1,74,0,0.0027174006681889296
pathway_constrained_binn,11,1,84,0,0.0002553066296968609
pathway_constrained_binn,11,1,92,0,0.08405917137861252
pathway_constrained_binn,11,1,93,0,0.0010074543533846736
pathway_constrained_binn,11,1,103,0,0.034683939069509506
pathway_constrained_binn,11,1,116,0,0.04817204922437668
pathway_constrained_binn,11,1,117,1,0.002294623525813222
pathway_constrained_binn,11,1,120,1,0.006666417233645916
pathway_constrained_binn,11,1,122,0,0.12827852368354797
pathway_constrained_binn,11,1,125,1,0.26044121384620667
pathway_constrained_binn,11,1,126,0,0.9805344939231873
pathway_constrained_binn,11,1,131,0,0.9822975397109985
pathway_constrained_binn,11,1,132,0,0.09106706082820892
pathway_constrained_binn,11,1,136,1,0.9990653395652771
pathway_constrained_binn,11,1,137,1,0.9858967661857605
pathway_constrained_binn,11,1,164,0,0.8513186573982239
pathway_constrained_binn,11,1,166,1,0.6267806887626648
pathway_constrained_binn,11,1,167,1,0.14510071277618408
pathway_constrained_binn,11,1,168,1,0.9675968289375305
pathway_constrained_binn,11,1,170,0,0.1895429790019989
pathway_constrained_binn,11,1,172,1,0.9369003176689148
pathway_constrained_binn,11,1,173,1,0.273808091878891
pathway_constrained_binn,11,1,184,1,0.44767990708351135
pathway_constrained_binn,11,1,192,0,0.9149443507194519
pathway_constrained_binn,11,1,193,1,0.9981461763381958
pathway_constrained_binn,11,1,198,0,0.9214865565299988
pathway_constrained_binn,11,1,199,0,0.47982996702194214
pathway_constrained_binn,11,1,209,0,0.0015402158023789525
pathway_constrained_binn,11,1,211,0,0.07393485307693481
pathway_constrained_binn,11,1,219,0,0.5990475416183472
pathway_constrained_binn,11,1,225,0,0.058497410267591476
pathway_constrained_binn,11,1,235,1,0.04018004238605499
pathway_constrained_binn,11,1,245,1,0.5828624367713928
pathway_constrained_binn,11,1,246,0,0.27006274461746216
pathway_constrained_binn,11,1,253,1,0.891459584236145
pathway_constrained_binn,11,1,257,0,0.02689002826809883
pathway_constrained_binn,11,1,258,0,0.031935129314661026
pathway_constrained_binn,11,1,276,0,0.087954580783844
pathway_constrained_binn,11,1,279,0,0.9903967380523682
pathway_constrained_binn,11,1,287,0,0.6101125478744507
pathway_constrained_binn,11,1,292,1,0.7787580490112305
pathway_constrained_binn,11,1,293,0,0.026981158182024956
pathway_constrained_binn,11,1,315,0,0.9777743816375732
pathway_constrained_binn,11,1,316,0,0.0022630449384450912
pathway_constrained_binn,11,1,321,1,0.4995073080062866
pathway_constrained_binn,11,1,322,1,0.2119120955467224
pathway_constrained_binn,11,1,329,0,0.2489905208349228
pathway_constrained_binn,11,1,336,0,0.030307970941066742
pathway_constrained_binn,11,1,352,1,0.27490633726119995
pathway_constrained_binn,11,1,353,1,0.9966837763786316
pathway_constrained_binn,11,1,355,1,0.16606062650680542
pathway_constrained_binn,11,1,356,1,0.2828059494495392
pathway_constrained_binn,11,1,359,1,0.04848729074001312
pathway_constrained_binn,11,1,360,0,0.14403976500034332
pathway_constrained_binn,11,1,377,0,0.08601035177707672
pathway_constrained_binn,11,1,378,0,0.004174577537924051
pathway_constrained_binn,11,1,386,1,0.9900608062744141
pathway_constrained_binn,11,1,387,1,0.9944171905517578
pathway_constrained_binn,11,1,390,0,0.876200795173645
pathway_constrained_binn,11,1,391,1,0.009028535336256027
pathway_constrained_binn,11,1,393,1,0.5691848993301392
pathway_constrained_binn,11,1,401,1,0.9953410625457764
pathway_constrained_binn,11,1,402,1,0.17258530855178833
pathway_constrained_binn,11,1,405,1,0.9993125200271606
pathway_constrained_binn,11,1,409,1,0.5376710295677185
pathway_constrained_binn,11,1,413,0,0.9543995261192322
pathway_constrained_binn,11,1,416,0,0.8861631155014038
pathway_constrained_binn,11,1,433,0,0.16188037395477295
pathway_constrained_binn,11,2,2,1,0.3405669033527374
pathway_constrained_binn,11,2,5,1,0.7467464804649353
pathway_constrained_binn,11,2,6,1,0.09674602001905441
pathway_constrained_binn,11,2,9,1,0.05585828796029091
pathway_constrained_binn,11,2,11,1,0.7915035486221313
pathway_constrained_binn,11,2,25,0,0.020382622256875038
pathway_constrained_binn,11,2,26,0,0.36032426357269287
pathway_constrained_binn,11,2,32,0,0.9256775975227356
pathway_constrained_binn,11,2,38,1,0.6884133815765381
pathway_constrained_binn,11,2,61,1,0.9970948696136475
pathway_constrained_binn,11,2,62,0,0.9969692826271057
pathway_constrained_binn,11,2,63,1,0.9932348132133484
pathway_constrained_binn,11,2,72,1,0.7873249650001526
pathway_constrained_binn,11,2,76,0,0.011722572147846222
pathway_constrained_binn,11,2,85,0,0.00022821601305622607
pathway_constrained_binn,11,2,96,0,0.2040422558784485
pathway_constrained_binn,11,2,99,1,0.3902650475502014
pathway_constrained_binn,11,2,101,1,0.05873413756489754
pathway_constrained_binn,11,2,108,1,0.9972242116928101
pathway_constrained_binn,11,2,109,1,0.9998617172241211
pathway_constrained_binn,11,2,112,0,0.4719995856285095
pathway_constrained_binn,11,2,114,0,0.017964880913496017
pathway_constrained_binn,11,2,118,0,0.8352431058883667
pathway_constrained_binn,11,2,119,0,0.9966108202934265
pathway_constrained_binn,11,2,123,0,0.6497109532356262
pathway_constrained_binn,11,2,129,0,0.03734048828482628
pathway_constrained_binn,11,2,130,0,0.024862824007868767
pathway_constrained_binn,11,2,133,0,0.06165076792240143
pathway_constrained_binn,11,2,140,1,0.24224373698234558
pathway_constrained_binn,11,2,142,1,0.8365969061851501
pathway_constrained_binn,11,2,143,1,0.9796639680862427
pathway_constrained_binn,11,2,147,1,0.9960528612136841
pathway_constrained_binn,11,2,151,1,0.9998840093612671
pathway_constrained_binn,11,2,152,1,0.993976354598999
pathway_constrained_binn,11,2,153,0,0.9594497084617615
pathway_constrained_binn,11,2,162,1,0.9374358057975769
pathway_constrained_binn,11,2,177,1,0.9880667924880981
pathway_constrained_binn,11,2,181,1,0.7567225098609924
pathway_constrained_binn,11,2,182,0,0.13948121666908264
pathway_constrained_binn,11,2,185,1,0.042115937918424606
pathway_constrained_binn,11,2,188,0,0.3948017954826355
pathway_constrained_binn,11,2,189,1,0.9999344348907471
pathway_constrained_binn,11,2,195,1,0.5482417941093445
pathway_constrained_binn,11,2,200,1,0.8975887894630432
pathway_constrained_binn,11,2,201,1,0.7086536884307861
pathway_constrained_binn,11,2,203,0,0.052080873399972916
pathway_constrained_binn,11,2,214,0,0.5828415155410767
pathway_constrained_binn,11,2,217,0,0.4201505482196808
pathway_constrained_binn,11,2,218,0,0.013993147760629654
pathway_constrained_binn,11,2,224,0,0.022985942661762238
pathway_constrained_binn,11,2,230,0,0.11826813966035843
pathway_constrained_binn,11,2,231,0,0.010373598895967007
pathway_constrained_binn,11,2,232,0,0.7145527005195618
pathway_constrained_binn,11,2,244,0,0.3217734098434448
pathway_constrained_binn,11,2,250,1,0.057336073368787766
pathway_constrained_binn,11,2,251,0,0.4361209273338318
pathway_constrained_binn,11,2,252,0,0.3407030999660492
pathway_constrained_binn,11,2,265,0,0.00011252344120293856
pathway_constrained_binn,11,2,270,0,1.6157813661266118e-05
pathway_constrained_binn,11,2,275,1,0.9091635942459106
pathway_constrained_binn,11,2,286,0,0.9942461848258972
pathway_constrained_binn,11,2,290,1,0.6763272285461426
pathway_constrained_binn,11,2,295,1,0.9659179449081421
pathway_constrained_binn,11,2,297,0,0.7302236557006836
pathway_constrained_binn,11,2,300,0,0.9062175154685974
pathway_constrained_binn,11,2,304,1,0.4947485327720642
pathway_constrained_binn,11,2,305,0,0.0195323396474123
pathway_constrained_binn,11,2,309,1,0.04569195210933685
pathway_constrained_binn,11,2,312,0,0.0006240520742721856
pathway_constrained_binn,11,2,333,0,0.1424979269504547
pathway_constrained_binn,11,2,335,1,0.15745769441127777
pathway_constrained_binn,11,2,347,1,0.08280467987060547
pathway_constrained_binn,11,2,348,0,0.06479338556528091
pathway_constrained_binn,11,2,351,1,0.9989458918571472
pathway_constrained_binn,11,2,367,1,0.11833829432725906
pathway_constrained_binn,11,2,368,1,0.986351728439331
pathway_constrained_binn,11,2,374,0,0.00040033430559560657
pathway_constrained_binn,11,2,384,0,0.01002606749534607
pathway_constrained_binn,11,2,400,1,0.9978421926498413
pathway_constrained_binn,11,2,407,1,0.9998045563697815
pathway_constrained_binn,11,2,411,0,0.05911704897880554
pathway_constrained_binn,11,2,414,0,0.5472506284713745
pathway_constrained_binn,11,2,415,0,0.9916790127754211
pathway_constrained_binn,11,2,418,0,0.9700214862823486
pathway_constrained_binn,11,2,421,0,0.00016540056094527245
pathway_constrained_binn,11,2,425,1,0.5017372369766235
pathway_constrained_binn,11,2,435,0,0.006422124337404966
pathway_constrained_binn,11,2,437,0,2.55671711784089e-05
pathway_constrained_binn,11,3,8,1,0.5199498534202576
pathway_constrained_binn,11,3,18,0,0.5055074691772461
pathway_constrained_binn,11,3,29,1,0.5226595401763916
pathway_constrained_binn,11,3,31,1,0.5035068988800049
pathway_constrained_binn,11,3,34,1,0.4754757285118103
pathway_constrained_binn,11,3,35,1,0.5072808861732483
pathway_constrained_binn,11,3,36,0,0.5150044560432434
pathway_constrained_binn,11,3,41,0,0.49678370356559753
pathway_constrained_binn,11,3,42,0,0.5166699886322021
pathway_constrained_binn,11,3,44,1,0.4969777762889862
pathway_constrained_binn,11,3,48,1,0.4845995306968689
pathway_constrained_binn,11,3,58,1,0.5015373229980469
pathway_constrained_binn,11,3,65,0,0.5052009224891663
pathway_constrained_binn,11,3,66,0,0.4685971736907959
pathway_constrained_binn,11,3,77,1,0.47759371995925903
pathway_constrained_binn,11,3,83,0,0.47774532437324524
pathway_constrained_binn,11,3,87,0,0.45447269082069397
pathway_constrained_binn,11,3,91,0,0.4537699520587921
pathway_constrained_binn,11,3,95,1,0.45395627617836
pathway_constrained_binn,11,3,97,1,0.4744068384170532
pathway_constrained_binn,11,3,104,1,0.4681396186351776
pathway_constrained_binn,11,3,105,0,0.465457946062088
pathway_constrained_binn,11,3,115,0,0.451256662607193
pathway_constrained_binn,11,3,134,1,0.4656231999397278
pathway_constrained_binn,11,3,135,0,0.43387019634246826
pathway_constrained_binn,11,3,146,1,0.47907307744026184
pathway_constrained_binn,11,3,157,1,0.4874896705150604
pathway_constrained_binn,11,3,158,1,0.47493499517440796
pathway_constrained_binn,11,3,165,1,0.4761238992214203
pathway_constrained_binn,11,3,174,0,0.4574228525161743
pathway_constrained_binn,11,3,179,0,0.46679428219795227
pathway_constrained_binn,11,3,191,1,0.44742023944854736
pathway_constrained_binn,11,3,196,1,0.4776488244533539
pathway_constrained_binn,11,3,202,0,0.47405093908309937
pathway_constrained_binn,11,3,207,1,0.4545118510723114
pathway_constrained_binn,11,3,215,0,0.44617900252342224
pathway_constrained_binn,11,3,226,0,0.4657122790813446
pathway_constrained_binn,11,3,228,0,0.48913371562957764
pathway_constrained_binn,11,3,229,0,0.4593774378299713
pathway_constrained_binn,11,3,242,0,0.4694562256336212
pathway_constrained_binn,11,3,247,0,0.49491819739341736
pathway_constrained_binn,11,3,254,0,0.46362385153770447
pathway_constrained_binn,11,3,263,0,0.45557039976119995
pathway_constrained_binn,11,3,264,0,0.4303748309612274
pathway_constrained_binn,11,3,267,0,0.4592007100582123
pathway_constrained_binn,11,3,271,1,0.44879627227783203
pathway_constrained_binn,11,3,274,1,0.4744626581668854
pathway_constrained_binn,11,3,278,0,0.4706263542175293
pathway_constrained_binn,11,3,280,1,0.4695613384246826
pathway_constrained_binn,11,3,288,0,0.454412043094635
pathway_constrained_binn,11,3,289,1,0.47279590368270874
pathway_constrained_binn,11,3,294,1,0.46007901430130005
pathway_constrained_binn,11,3,299,1,0.47094035148620605
pathway_constrained_binn,11,3,301,0,0.45729702711105347
pathway_constrained_binn,11,3,308,0,0.45980989933013916
pathway_constrained_binn,11,3,310,0,0.459961473941803
pathway_constrained_binn,11,3,311,0,0.48319336771965027
pathway_constrained_binn,11,3,313,0,0.446512371301651
pathway_constrained_binn,11,3,317,1,0.4581488370895386
pathway_constrained_binn,11,3,319,1,0.44988635182380676
pathway_constrained_binn,11,3,324,0,0.4765382707118988
pathway_constrained_binn,11,3,326,1,0.4618086516857147
pathway_constrained_binn,11,3,331,1,0.44495120644569397
pathway_constrained_binn,11,3,332,0,0.4855844974517822
pathway_constrained_binn,11,3,334,0,0.45824724435806274
pathway_constrained_binn,11,3,337,1,0.4632810652256012
pathway_constrained_binn,11,3,338,0,0.4711662828922272
pathway_constrained_binn,11,3,340,1,0.4982348084449768
pathway_constrained_binn,11,3,341,1,0.4473245143890381
pathway_constrained_binn,11,3,344,0,0.458720862865448
pathway_constrained_binn,11,3,357,1,0.4639435112476349
pathway_constrained_binn,11,3,358,1,0.4682309329509735
pathway_constrained_binn,11,3,365,0,0.41543811559677124
pathway_constrained_binn,11,3,369,0,0.5131726861000061
pathway_constrained_binn,11,3,371,1,0.5301111340522766
pathway_constrained_binn,11,3,373,0,0.46756312251091003
pathway_constrained_binn,11,3,375,0,0.44821977615356445
pathway_constrained_binn,11,3,379,0,0.4600224196910858
pathway_constrained_binn,11,3,389,1,0.4883447289466858
pathway_constrained_binn,11,3,394,1,0.4539259672164917
pathway_constrained_binn,11,3,395,1,0.46953022480010986
pathway_constrained_binn,11,3,406,1,0.4879875183105469
pathway_constrained_binn,11,3,410,0,0.4529913365840912
pathway_constrained_binn,11,3,419,0,0.4717376232147217
pathway_constrained_binn,11,3,420,0,0.4584708511829376
pathway_constrained_binn,11,3,424,1,0.46220940351486206
pathway_constrained_binn,11,3,432,0,0.45979687571525574
pathway_constrained_binn,11,3,434,0,0.46721625328063965
pathway_constrained_binn,11,4,1,1,0.9997301697731018
pathway_constrained_binn,11,4,3,0,0.9959393739700317
pathway_constrained_binn,11,4,14,1,0.947891891002655
pathway_constrained_binn,11,4,17,0,0.18750110268592834
pathway_constrained_binn,11,4,19,0,0.9410094618797302
pathway_constrained_binn,11,4,24,0,0.5920992493629456
pathway_constrained_binn,11,4,28,1,0.9997534155845642
pathway_constrained_binn,11,4,43,1,0.17491286993026733
pathway_constrained_binn,11,4,57,0,0.9998676776885986
pathway_constrained_binn,11,4,68,0,6.773900167900138e-06
pathway_constrained_binn,11,4,73,0,0.3157578408718109
pathway_constrained_binn,11,4,80,1,0.47405800223350525
pathway_constrained_binn,11,4,81,0,0.3016034662723541
pathway_constrained_binn,11,4,82,0,6.649594524787972e-06
pathway_constrained_binn,11,4,89,0,0.0019388628425076604
pathway_constrained_binn,11,4,90,0,9.529856470180675e-06
pathway_constrained_binn,11,4,98,1,0.9974768757820129
pathway_constrained_binn,11,4,100,1,0.002479549730196595
pathway_constrained_binn,11,4,102,0,7.232051757455338e-07
pathway_constrained_binn,11,4,106,1,0.9736366271972656
pathway_constrained_binn,11,4,110,1,8.274278116005007e-06
pathway_constrained_binn,11,4,113,0,0.0232870914041996
pathway_constrained_binn,11,4,124,1,0.000679227989166975
pathway_constrained_binn,11,4,128,0,0.32356810569763184
pathway_constrained_binn,11,4,139,1,0.9901490211486816
pathway_constrained_binn,11,4,141,1,0.9816970229148865
pathway_constrained_binn,11,4,144,1,0.9972723126411438
pathway_constrained_binn,11,4,149,1,0.7794508934020996
pathway_constrained_binn,11,4,154,1,0.9802548289299011
pathway_constrained_binn,11,4,156,1,0.39247751235961914
pathway_constrained_binn,11,4,161,0,0.5702728629112244
pathway_constrained_binn,11,4,163,1,1.081096979760332e-05
pathway_constrained_binn,11,4,169,1,0.030632078647613525
pathway_constrained_binn,11,4,171,1,0.8878366947174072
pathway_constrained_binn,11,4,176,1,0.9926940202713013
pathway_constrained_binn,11,4,178,1,0.9985378980636597
pathway_constrained_binn,11,4,194,1,0.808199942111969
pathway_constrained_binn,11,4,197,0,0.017603565007448196
pathway_constrained_binn,11,4,204,0,0.0002671843394637108
pathway_constrained_binn,11,4,205,1,0.012866673059761524
pathway_constrained_binn,11,4,206,0,0.9244830012321472
pathway_constrained_binn,11,4,208,0,0.00020428746938705444
pathway_constrained_binn,11,4,210,0,0.0014524782309308648
pathway_constrained_binn,11,4,213,0,0.6121834516525269
pathway_constrained_binn,11,4,216,1,0.9845970273017883
pathway_constrained_binn,11,4,221,1,0.0002876968355849385
pathway_constrained_binn,11,4,222,0,0.00010011706763179973
pathway_constrained_binn,11,4,223,0,0.8301935195922852
pathway_constrained_binn,11,4,227,0,0.009867697954177856
pathway_constrained_binn,11,4,238,1,0.08882081508636475
pathway_constrained_binn,11,4,256,0,0.03514862805604935
pathway_constrained_binn,11,4,259,0,0.06179027259349823
pathway_constrained_binn,11,4,260,1,0.9817741513252258
pathway_constrained_binn,11,4,261,0,0.0023747007362544537
pathway_constrained_binn,11,4,262,0,0.6420674920082092
pathway_constrained_binn,11,4,266,0,0.009380924515426159
pathway_constrained_binn,11,4,268,1,0.5175018906593323
pathway_constrained_binn,11,4,273,1,0.9159771203994751
pathway_constrained_binn,11,4,282,1,0.5660121440887451
pathway_constrained_binn,11,4,283,1,0.017377203330397606
pathway_constrained_binn,11,4,284,1,0.8146462440490723
pathway_constrained_binn,11,4,285,0,0.12800930440425873
pathway_constrained_binn,11,4,291,0,0.013145027682185173
pathway_constrained_binn,11,4,298,0,0.2360353320837021
pathway_constrained_binn,11,4,314,0,0.00013572900206781924
pathway_constrained_binn,11,4,318,1,0.999413251876831
pathway_constrained_binn,11,4,325,1,0.7788201570510864
pathway_constrained_binn,11,4,327,1,0.971843957901001
pathway_constrained_binn,11,4,328,1,0.6809775829315186
pathway_constrained_binn,11,4,330,0,0.9965621829032898
pathway_constrained_binn,11,4,339,1,0.08103243261575699
pathway_constrained_binn,11,4,342,0,0.9712290167808533
pathway_constrained_binn,11,4,343,0,0.017253980040550232
pathway_constrained_binn,11,4,345,0,0.7717788815498352
pathway_constrained_binn,11,4,346,0,0.058946773409843445
pathway_constrained_binn,11,4,349,0,0.9997727274894714
pathway_constrained_binn,11,4,350,0,0.998291552066803
pathway_constrained_binn,11,4,363,0,0.010441281832754612
pathway_constrained_binn,11,4,370,1,0.9993234872817993
pathway_constrained_binn,11,4,372,0,2.2338574126479216e-05
pathway_constrained_binn,11,4,376,0,0.9974182844161987
pathway_constrained_binn,11,4,381,0,0.00010899383050855249
pathway_constrained_binn,11,4,403,1,0.9984172582626343
pathway_constrained_binn,11,4,423,0,0.000802168040536344
pathway_constrained_binn,11,4,426,1,0.6633583903312683
pathway_constrained_binn,11,4,429,1,0.0733821839094162
pathway_constrained_binn,11,4,431,0,0.0018888687482103705
pathway_constrained_binn,11,5,0,0,0.948128879070282
pathway_constrained_binn,11,5,4,1,0.41031914949417114
pathway_constrained_binn,11,5,7,1,0.9858013987541199
pathway_constrained_binn,11,5,12,0,0.16740785539150238
pathway_constrained_binn,11,5,22,0,0.2730059027671814
pathway_constrained_binn,11,5,23,0,0.5375838279724121
pathway_constrained_binn,11,5,27,0,0.030069906264543533
pathway_constrained_binn,11,5,30,1,0.9994667172431946
pathway_constrained_binn,11,5,37,1,0.5365945100784302
pathway_constrained_binn,11,5,46,1,0.2719537913799286
pathway_constrained_binn,11,5,49,1,0.9538467526435852
pathway_constrained_binn,11,5,52,1,0.9382065534591675
pathway_constrained_binn,11,5,53,1,0.416793555021286
pathway_constrained_binn,11,5,59,1,0.9631977677345276
pathway_constrained_binn,11,5,60,1,0.7997928261756897
pathway_constrained_binn,11,5,64,1,0.05324573442339897
pathway_constrained_binn,11,5,75,0,0.00011675412679323927
pathway_constrained_binn,11,5,78,0,0.8975187540054321
pathway_constrained_binn,11,5,79,0,0.029150722548365593
pathway_constrained_binn,11,5,86,0,0.26657935976982117
pathway_constrained_binn,11,5,88,0,0.8676789402961731
pathway_constrained_binn,11,5,94,0,0.00668904185295105
pathway_constrained_binn,11,5,107,1,0.6831453442573547
pathway_constrained_binn,11,5,111,0,0.08207457512617111
pathway_constrained_binn,11,5,121,1,0.005078232381492853
pathway_constrained_binn,11,5,127,0,0.15891335904598236
pathway_constrained_binn,11,5,138,1,0.9926443099975586
pathway_constrained_binn,11,5,145,1,0.15279211103916168
pathway_constrained_binn,11,5,148,1,0.9993705153465271
pathway_constrained_binn,11,5,150,0,0.9750807285308838
pathway_constrained_binn,11,5,155,0,0.20893916487693787
pathway_constrained_binn,11,5,159,1,0.9994803071022034
pathway_constrained_binn,11,5,160,1,0.9963974356651306
pathway_constrained_binn,11,5,175,1,0.7930951118469238
pathway_constrained_binn,11,5,180,1,0.9676589369773865
pathway_constrained_binn,11,5,183,1,0.885571300983429
pathway_constrained_binn,11,5,186,1,0.7777541279792786
pathway_constrained_binn,11,5,187,0,0.023580601438879967
pathway_constrained_binn,11,5,190,1,0.6304193139076233
pathway_constrained_binn,11,5,212,0,0.059806760400533676
pathway_constrained_binn,11,5,220,1,0.1470007449388504
pathway_constrained_binn,11,5,233,1,0.23899516463279724
pathway_constrained_binn,11,5,234,0,0.00046543084317818284
pathway_constrained_binn,11,5,236,1,0.20777837932109833
pathway_constrained_binn,11,5,237,1,0.005341712851077318
pathway_constrained_binn,11,5,239,0,0.5602655410766602
pathway_constrained_binn,11,5,240,0,0.08764473348855972
pathway_constrained_binn,11,5,241,0,0.004356826655566692
pathway_constrained_binn,11,5,243,0,0.1903233379125595
pathway_constrained_binn,11,5,248,0,0.00045185364433564246
pathway_constrained_binn,11,5,249,1,0.5467031002044678
pathway_constrained_binn,11,5,255,0,0.22395917773246765
pathway_constrained_binn,11,5,269,1,0.5840907692909241
pathway_constrained_binn,11,5,272,1,0.028615109622478485
pathway_constrained_binn,11,5,277,0,0.026264945045113564
pathway_constrained_binn,11,5,281,0,0.0010933064622804523
pathway_constrained_binn,11,5,296,0,0.12413162738084793
pathway_constrained_binn,11,5,302,1,0.6499915719032288
pathway_constrained_binn,11,5,303,1,0.9716216325759888
pathway_constrained_binn,11,5,306,0,5.954658627160825e-05
pathway_constrained_binn,11,5,307,0,0.00338729377835989
pathway_constrained_binn,11,5,320,0,0.994084894657135
pathway_constrained_binn,11,5,323,0,0.36809536814689636
pathway_constrained_binn,11,5,354,0,0.6982091069221497
pathway_constrained_binn,11,5,361,1,0.5098636150360107
pathway_constrained_binn,11,5,362,0,0.9101532697677612
pathway_constrained_binn,11,5,364,0,0.19151374697685242
pathway_constrained_binn,11,5,366,0,7.022653880994767e-05
pathway_constrained_binn,11,5,380,0,0.011918009258806705
pathway_constrained_binn,11,5,382,0,0.1659211367368698
pathway_constrained_binn,11,5,383,0,0.003855326911434531
pathway_constrained_binn,11,5,385,0,0.0007033192669041455
pathway_constrained_binn,11,5,388,1,0.6712077856063843
pathway_constrained_binn,11,5,392,0,0.004136913921684027
pathway_constrained_binn,11,5,396,1,0.7241089344024658
pathway_constrained_binn,11,5,397,1,0.9255740642547607
pathway_constrained_binn,11,5,398,1,0.4264477789402008
pathway_constrained_binn,11,5,399,1,0.7788175940513611
pathway_constrained_binn,11,5,404,1,0.982245922088623
pathway_constrained_binn,11,5,408,1,0.9823665618896484
pathway_constrained_binn,11,5,412,0,0.13000120222568512
pathway_constrained_binn,11,5,417,0,0.020196769386529922
pathway_constrained_binn,11,5,422,0,0.004912048578262329
pathway_constrained_binn,11,5,427,0,0.00012118706217734143
pathway_constrained_binn,11,5,428,1,0.3186449706554413
pathway_constrained_binn,11,5,430,0,0.9525766372680664
