model,seed,fold,sample_index,y_true,y_prob
pathway_constrained_binn,11,5,436,0,5.697237384083564e-07
pathway_constrained_binn,23,1,10,0,0.07588435709476471
pathway_constrained_binn,23,1,13,0,0.1348469853401184
pathway_constrained_binn,23,1,15,0,0.6741364002227783
pathway_constrained_binn,23,1,16,0,0.007209211587905884
pathway_constrained_binn,23,1,20,1,0.8861245512962341
pathway_constrained_binn,23,1,21,0,0.7024773359298706
pathway_constrained_binn,23,1,33,0,0.9486220479011536
pathway_constrained_binn,23,1,39,1,0.7273786067962646
pathway_constrained_binn,23,1,40,1,0.39555230736732483
pathway_constrained_binn,23,1,45,0,0.9713257551193237
pathway_constrained_binn,23,1,47,0,0.9973036050796509
pathway_constrained_binn,23,1,50,1,0.764308750629425
pathway_constrained_binn,23,1,51,1,0.9971112012863159
pathway_constrained_binn,23,1,54,1,0.9678550958633423
pathway_constrained_binn,23,1,55,1,0.9962596893310547
pathway_constrained_binn,23,1,56,1,0.999330997467041
pathway_constrained_binn,23,1,67,1,0.0030084506142884493
pathway_constrained_binn,23,1,69,1,0.07539277523756027
pathway_constrained_binn,23,1,70,0,0.019649822264909744
pathway_constrained_binn,23,1,71,0,0.03297075629234314
pathway_constrained_binn,23,1,74,0,0.00033565430203452706
pathway_constrained_binn,23,1,84,0,1.2683050954365171e-05
pathway_constrained_binn,23,1,92,0,0.04808910936117172
pathway_constrained_binn,23,1,93,0,0.0009141232003457844
pathway_constrained_binn,23,1,103,0,0.008063547313213348
pathway_constrained_binn,23,1,116,0,0.08130520582199097
pathway_constrained_binn,23,1,117,1,0.0003041060990653932
pathway_constrained_binn,23,1,120,1,0.0005759501364082098
pathway_constrained_binn,23,1,122,0,0.19310596585273743
pathway_constrained_binn,23,1,125,1,0.09576718509197235
pathway_constrained_binn,23,1,126,0,0.983081042766571
pathway_constrained_binn,23,1,131,0,0.9851638078689575
pathway_constrained_binn,23,1,132,0,0.07886794954538345
pathway_constrained_binn,23,1,136,1,0.9993745684623718
pathway_constrained_binn,23,1,137,1,0.9955904483795166
pathway_constrained_binn,23,1,164,0,0.8726598620414734
pathway_constrained_binn,23,1,166,1,0.7301588654518127
pathway_constrained_binn,23,1,167,1,0.03399765491485596
pathway_constrained_binn,23,1,168,1,0.9606457948684692
pathway_constrained_binn,23,1,170,0,0.06504244357347488
pathway_constrained_binn,23,1,172,1,0.9658606648445129
pathway_constrained_binn,23,1,173,1,0.11331914365291595
pathway_constrained_binn,23,1,184,1,0.6788108944892883
pathway_constrained_binn,23,1,192,0,0.5317766666412354
pathway_constrained_binn,23,1,193,1,0.9992128610610962
pathway_constrained_binn,23,1,198,0,0.9413383603096008
pathway_constrained_binn,23,1,199,0,0.5700434446334839
pathway_constrained_binn,23,1,209,0,0.0014970923075452447
pathway_constrained_binn,23,1,211,0,0.018212124705314636
pathway_constrained_binn,23,1,219,0,0.2543718218803406
pathway_constrained_binn,23,1,225,0,0.057368163019418716
pathway_constrained_binn,23,1,235,1,0.04419414699077606
pathway_constrained_binn,23,1,245,1,0.6192894577980042
pathway_constrained_binn,23,1,246,0,0.11584890633821487
pathway_constrained_binn,23,1,253,1,0.9844080805778503
pathway_constrained_binn,23,1,257,0,0.005534464027732611
pathway_constrained_binn,23,1,258,0,0.002491747261956334
pathway_constrained_binn,23,1,276,0,0.014813669957220554
pathway_constrained_binn,23,1,279,0,0.9946186542510986
pathway_constrained_binn,23,1,287,0,0.3122982978820801
pathway_constrained_binn,23,1,292,1,0.746463418006897
pathway_constrained_binn,23,1,293,0,0.011893455870449543
pathway_constrained_binn,23,1,315,0,0.9840234518051147
pathway_constrained_binn,23,1,316,0,0.001352275488898158
pathway_constrained_binn,23,1,321,1,0.25396353006362915
pathway_constrained_binn,23,1,322,1,0.328074187040329
pathway_constrained_binn,23,1,329,0,0.2111128568649292
pathway_constrained_binn,23,1,336,0,0.06662894785404205
pathway_constrained_binn,23,1,352,1,0.1198829934000969
pathway_constrained_binn,23,1,353,1,0.9998519420623779
pathway_constrained_binn,23,1,355,1,0.018187832087278366
pathway_constrained_binn,23,1,356,1,0.0820799469947815
pathway_constrained_binn,23,1,359,1,0.0036659252364188433
pathway_constrained_binn,23,1,360,0,0.057973891496658325
pathway_constrained_binn,23,1,377,0,0.013718589209020138
pathway_constrained_binn,23,1,378,0,0.00015169157995842397
pathway_constrained_binn,23,1,386,1,0.9973857998847961
pathway_constrained_binn,23,1,387,1,0.9219769239425659
pathway_constrained_binn,23,1,390,0,0.9209128618240356
pathway_constrained_binn,23,1,391,1,0.001116589060984552
pathway_constrained_binn,23,1,393,1,0.6533318758010864
pathway_constrained_binn,23,1,401,1,0.9982020854949951
pathway_constrained_binn,23,1,402,1,0.0796373188495636
pathway_constrained_binn,23,1,405,1,0.9997594952583313
pathway_constrained_binn,23,1,409,1,0.18476374447345734
pathway_constrained_binn,23,1,413,0,0.9471843838691711
pathway_constrained_binn,23,1,416,0,0.6121468544006348
pathway_constrained_binn,23,1,433,0,0.0023079717066138983
pathway_constrained_binn,23,2,2,1,0.5036525130271912
pathway_constrained_binn,23,2,5,1,0.5372105240821838
pathway_constrained_binn,23,2,6,1,0.46216723322868347
pathway_constrained_binn,23,2,9,1,0.16987396776676178
pathway_constrained_binn,23,2,11,1,0.513002336025238
pathway_constrained_binn,23,2,25,0,0.21051453053951263
pathway_constrained_binn,23,2,26,0,0.48475348949432373
pathway_constrained_binn,23,2,32,0,0.6869538426399231
pathway_constrained_binn,23,2,38,1,0.4739522635936737
pathway_constrained_binn,23,2,61,1,0.9647074937820435
pathway_constrained_binn,23,2,62,0,0.9539074897766113
pathway_constrained_binn,23,2,63,1,0.9528552293777466
pathway_constrained_binn,23,2,72,1,0.8711835145950317
pathway_constrained_binn,23,2,76,0,0.18904772400856018
pathway_constrained_binn,23,2,85,0,0.04130587726831436
pathway_constrained_binn,23,2,96,0,0.4647320508956909
pathway_constrained_binn,23,2,99,1,0.6856983304023743
pathway_constrained_binn,23,2,101,1,0.24736511707305908
pathway_constrained_binn,23,2,108,1,0.927688479423523
pathway_constrained_binn,23,2,109,1,0.971796989440918
pathway_constrained_binn,23,2,112,0,0.507454514503479
pathway_constrained_binn,23,2,114,0,0.14737799763679504
pathway_constrained_binn,23,2,118,0,0.8542876243591309
pathway_constrained_binn,23,2,119,0,0.9037889838218689
pathway_constrained_binn,23,2,123,0,0.342352032661438
pathway_constrained_binn,23,2,129,0,0.16578121483325958
pathway_constrained_binn,23,2,130,0,0.1201132982969284
pathway_constrained_binn,23,2,133,0,0.20698733627796173
pathway_constrained_binn,23,2,140,1,0.5415721535682678
pathway_constrained_binn,23,2,142,1,0.6361128091812134
pathway_constrained_binn,23,2,143,1,0.8756082653999329
pathway_constrained_binn,23,2,147,1,0.9216625094413757
pathway_constrained_binn,23,2,151,1,0.9662002921104431
pathway_constrained_binn,23,2,152,1,0.8588453531265259
pathway_constrained_binn,23,2,153,0,0.6403071284294128
pathway_constrained_binn,23,2,162,1,0.6645263433456421
pathway_constrained_binn,23,2,177,1,0.8206712603569031
pathway_constrained_binn,23,2,181,1,0.5277312994003296
pathway_constrained_binn,23,2,182,0,0.3126503527164459
pathway_constrained_binn,23,2,185,1,0.3436830937862396
pathway_constrained_binn,23,2,188,0,0.2421620637178421
pathway_constrained_binn,23,2,189,1,0.9592577219009399
pathway_constrained_binn,23,2,195,1,0.4273933470249176
pathway_constrained_binn,23,2,200,1,0.7378299236297607
pathway_constrained_binn,23,2,201,1,0.4273122549057007
pathway_constrained_binn,23,2,203,0,0.2496843785047531
pathway_constrained_binn,23,2,214,0,0.40008044242858887
pathway_constrained_binn,23,2,217,0,0.3002014756202698
pathway_constrained_binn,23,2,218,0,0.1854536533355713
pathway_constrained_binn,23,2,224,0,0.11094654351472855
pathway_constrained_binn,23,2,230,0,0.1658909022808075
pathway_constrained_binn,23,2,231,0,0.09773606061935425
pathway_constrained_binn,23,2,232,0,0.5181664228439331
pathway_constrained_binn,23,2,244,0,0.24406687915325165
pathway_constrained_binn,23,2,250,1,0.3159286379814148
pathway_constrained_binn,23,2,251,0,0.4881541132926941
pathway_constrained_binn,23,2,252,0,0.3258812129497528
pathway_constrained_binn,23,2,265,0,0.0048423572443425655
pathway_constrained_binn,23,2,270,0,0.005099276080727577
pathway_constrained_binn,23,2,275,1,0.5922333598136902
pathway_constrained_binn,23,2,286,0,0.9055818319320679
pathway_constrained_binn,23,2,290,1,0.7324758768081665
pathway_constrained_binn,23,2,295,1,0.8884751200675964
pathway_constrained_binn,23,2,297,0,0.6941044926643372
pathway_constrained_binn,23,2,300,0,0.6468452215194702
pathway_constrained_binn,23,2,304,1,0.7375084757804871
pathway_constrained_binn,23,2,305,0,0.16066426038742065
pathway_constrained_binn,23,2,309,1,0.07932355254888535
pathway_constrained_binn,23,2,312,0,0.014627404510974884
pathway_constrained_binn,23,2,333,0,0.4238148033618927
pathway_constrained_binn,23,2,335,1,0.40451890230178833
pathway_constrained_binn,23,2,347,1,0.31802210211753845
pathway_constrained_binn,23,2,348,0,0.30701297521591187
pathway_constrained_binn,23,2,351,1,0.9593923091888428
pathway_constrained_binn,23,2,367,1,0.212118461728096
pathway_constrained_binn,23,2,368,1,0.9183525443077087
pathway_constrained_binn,23,2,374,0,0.032285477966070175
pathway_constrained_binn,23,2,384,0,0.2641884386539459
pathway_constrained_binn,23,2,400,1,0.9637072682380676
pathway_constrained_binn,23,2,407,1,0.977016270160675
pathway_constrained_binn,23,2,411,0,0.1715756505727768
pathway_constrained_binn,23,2,414,0,0.5914502143859863
pathway_constrained_binn,23,2,415,0,0.8513662815093994
pathway_constrained_binn,23,2,418,0,0.6176688075065613
pathway_constrained_binn,23,2,421,0,0.006528475321829319
pathway_constrained_binn,23,2,425,1,0.4998144507408142
pathway_constrained_binn,23,2,435,0,0.07110124826431274
pathway_constrained_binn,23,2,437,0,0.009141997434198856
pathway_constrained_binn,23,3,8,1,0.6232559084892273
pathway_constrained_binn,23,3,18,0,0.5820192694664001
pathway_constrained_binn,23,3,29,1,0.7054066061973572
pathway_constrained_binn,23,3,31,1,0.6083769202232361
pathway_constrained_binn,23,3,34,1,0.3950900137424469
pathway_constrained_binn,23,3,35,1,0.6134588718414307
pathway_constrained_binn,23,3,36,0,0.5887113809585571
pathway_constrained_binn,23,3,41,0,0.5353268980979919
pathway_constrained_binn,23,3,42,0,0.6449846029281616
pathway_constrained_binn,23,3,44,1,0.5237962007522583
pathway_constrained_binn,23,3,48,1,0.43881991505622864
pathway_constrained_binn,23,3,58,1,0.6117689609527588
pathway_constrained_binn,23,3,65,0,0.635327160358429
pathway_constrained_binn,23,3,66,0,0.4472370445728302
pathway_constrained_binn,23,3,77,1,0.5098936557769775
pathway_constrained_binn,23,3,83,0,0.4589000344276428
pathway_constrained_binn,23,3,87,0,0.25966084003448486
pathway_constrained_binn,23,3,91,0,0.32962074875831604
pathway_constrained_binn,23,3,95,1,0.25283998250961304
pathway_constrained_binn,23,3,97,1,0.4686640202999115
pathway_constrained_binn,23,3,104,1,0.42646512389183044
pathway_constrained_binn,23,3,105,0,0.39506208896636963
pathway_constrained_binn,23,3,115,0,0.2487890124320984
pathway_constrained_binn,23,3,134,1,0.35455748438835144
pathway_constrained_binn,23,3,135,0,0.14931972324848175
pathway_constrained_binn,23,3,146,1,0.5635815858840942
pathway_constrained_binn,23,3,157,1,0.550388514995575
pathway_constrained_binn,23,3,158,1,0.3992023468017578
pathway_constrained_binn,23,3,165,1,0.5143823027610779
pathway_constrained_binn,23,3,174,0,0.3086529076099396
pathway_constrained_binn,23,3,179,0,0.42848098278045654
pathway_constrained_binn,23,3,191,1,0.28157931566238403
pathway_constrained_binn,23,3,196,1,0.459091454744339
pathway_constrained_binn,23,3,202,0,0.43670299649238586
pathway_constrained_binn,23,3,207,1,0.3077760934829712
pathway_constrained_binn,23,3,215,0,0.21825577318668365
pathway_constrained_binn,23,3,226,0,0.4309360086917877
pathway_constrained_binn,23,3,228,0,0.5878860354423523
pathway_constrained_binn,23,3,229,0,0.3659665584564209
pathway_constrained_binn,23,3,242,0,0.46463853120803833
pathway_constrained_binn,23,3,247,0,0.5956261157989502
pathway_constrained_binn,23,3,254,0,0.39740079641342163
pathway_constrained_binn,23,3,263,0,0.32544806599617004
pathway_constrained_binn,23,3,264,0,0.1906151920557022
pathway_constrained_binn,23,3,267,0,0.37552639842033386
pathway_constrained_binn,23,3,271,1,0.2846583425998688
pathway_constrained_binn,23,3,274,1,0.44735896587371826
pathway_constrained_binn,23,3,278,0,0.4202338457107544
pathway_constrained_binn,23,3,280,1,0.4203369915485382
pathway_constrained_binn,23,3,288,0,0.3439883887767792
pathway_constrained_binn,23,3,289,1,0.44310516119003296
pathway_constrained_binn,23,3,294,1,0.37953492999076843
pathway_constrained_binn,23,3,299,1,0.4207058250904083
pathway_constrained_binn,23,3,301,0,0.3281747102737427
pathway_constrained_binn,23,3,308,0,0.35353079438209534
pathway_constrained_binn,23,3,310,0,0.35018637776374817
pathway_constrained_binn,23,3,311,0,0.4756676256656647
pathway_constrained_binn,23,3,313,0,0.25569939613342285
pathway_constrained_binn,23,3,317,1,0.3399598300457001
pathway_constrained_binn,23,3,319,1,0.22637054324150085
pathway_constrained_binn,23,3,324,0,0.4091932773590088
pathway_constrained_binn,23,3,326,1,0.3464351296424866
pathway_constrained_binn,23,3,331,1,0.2339128851890564
pathway_constrained_binn,23,3,332,0,0.5295780301094055
pathway_constrained_binn,23,3,334,0,0.3113178014755249
pathway_constrained_binn,23,3,337,1,0.36542996764183044
pathway_constrained_binn,23,3,338,0,0.37207943201065063
pathway_constrained_binn,23,3,340,1,0.5589695572853088
pathway_constrained_binn,23,3,341,1,0.2660656273365021
pathway_constrained_binn,23,3,344,0,0.3476395606994629
pathway_constrained_binn,23,3,357,1,0.3537901043891907
pathway_constrained_binn,23,3,358,1,0.41441014409065247
pathway_constrained_binn,23,3,365,0,0.13458530604839325
pathway_constrained_binn,23,3,369,0,0.6455687284469604
pathway_constrained_binn,23,3,371,1,0.7083661556243896
pathway_constrained_binn,23,3,373,0,0.40203964710235596
pathway_constrained_binn,23,3,375,0,0.26952144503593445
pathway_constrained_binn,23,3,379,0,0.35729891061782837
pathway_constrained_binn,23,3,389,1,0.5083000063896179
pathway_constrained_binn,23,3,394,1,0.30626341700553894
pathway_constrained_binn,23,3,395,1,0.4526950716972351
pathway_constrained_binn,23,3,406,1,0.5740054845809937
pathway_constrained_binn,23,3,410,0,0.34048962593078613
pathway_constrained_binn,23,3,419,0,0.4412861466407776
pathway_constrained_binn,23,3,420,0,0.3762279748916626
pathway_constrained_binn,23,3,424,1,0.37790191173553467
pathway_constrained_binn,23,3,432,0,0.3314606547355652
pathway_constrained_binn,23,3,434,0,0.37584662437438965
pathway_constrained_binn,23,4,1,1,0.82374507188797
pathway_constrained_binn,23,4,3,0,0.9884345531463623
pathway_constrained_binn,23,4,14,1,0.8783420324325562
pathway_constrained_binn,23,4,17,0,0.12135394662618637
pathway_constrained_binn,23,4,19,0,0.9094422459602356
pathway_constrained_binn,23,4,24,0,0.5055546760559082
pathway_constrained_binn,23,4,28,1,0.9706310629844666
pathway_constrained_binn,23,4,43,1,0.6405196785926819
pathway_constrained_binn,23,4,57,0,0.9797835350036621
pathway_constrained_binn,23,4,68,0,0.00017426743579562753
pathway_constrained_binn,23,4,73,0,0.299199640750885
pathway_constrained_binn,23,4,80,1,0.312577486038208
pathway_constrained_binn,23,4,81,0,0.3313208520412445
pathway_constrained_binn,23,4,82,0,0.00012378217070363462
pathway_constrained_binn,23,4,89,0,0.010524645447731018
pathway_constrained_binn,23,4,90,0,0.00018987322982866317
pathway_constrained_binn,23,4,98,1,0.9842270016670227
pathway_constrained_binn,23,4,100,1,0.010402997024357319
pathway_constrained_binn,23,4,102,0,5.234323543845676e-05
pathway_constrained_binn,23,4,106,1,0.9619960188865662
pathway_constrained_binn,23,4,110,1,0.00042692924034781754
pathway_constrained_binn,23,4,113,0,0.02181183360517025
pathway_constrained_binn,23,4,124,1,0.023074345663189888
pathway_constrained_binn,23,4,128,0,0.5189151167869568
pathway_constrained_binn,23,4,139,1,0.9124695062637329
pathway_constrained_binn,23,4,141,1,0.919937252998352
pathway_constrained_binn,23,4,144,1,0.9638267159461975
pathway_constrained_binn,23,4,149,1,0.7040926814079285
pathway_constrained_binn,23,4,154,1,0.7896205186843872
pathway_constrained_binn,23,4,156,1,0.5649849772453308
pathway_constrained_binn,23,4,161,0,0.16098177433013916
pathway_constrained_binn,23,4,163,1,0.00021287963318172842
pathway_constrained_binn,23,4,169,1,0.07170850783586502
pathway_constrained_binn,23,4,171,1,0.7979016900062561
pathway_constrained_binn,23,4,176,1,0.965552568435669
pathway_constrained_binn,23,4,178,1,0.989676296710968
pathway_constrained_binn,23,4,194,1,0.5346350073814392
pathway_constrained_binn,23,4,197,0,0.05385966971516609
pathway_constrained_binn,23,4,204,0,0.0019690513145178556
pathway_constrained_binn,23,4,205,1,0.06014055013656616
pathway_constrained_binn,23,4,206,0,0.9572306871414185
pathway_constrained_binn,23,4,208,0,0.0032573675271123648
pathway_constrained_binn,23,4,210,0,0.01690131239593029
pathway_constrained_binn,23,4,213,0,0.4692719578742981
pathway_constrained_binn,23,4,216,1,0.612991988658905
pathway_constrained_binn,23,4,221,1,0.00497957319021225
pathway_constrained_binn,23,4,222,0,0.0009212461882270873
pathway_constrained_binn,23,4,223,0,0.7554267048835754
pathway_constrained_binn,23,4,227,0,0.018661295995116234
pathway_constrained_binn,23,4,238,1,0.20558495819568634
pathway_constrained_binn,23,4,256,0,0.05060679465532303
pathway_constrained_binn,23,4,259,0,0.23400357365608215
pathway_constrained_binn,23,4,260,1,0.8847319483757019
pathway_constrained_binn,23,4,261,0,0.0504719577729702
pathway_constrained_binn,23,4,262,0,0.3909691870212555
pathway_constrained_binn,23,4,266,0,0.02072872593998909
pathway_constrained_binn,23,4,268,1,0.6265307068824768
pathway_constrained_binn,23,4,273,1,0.7379898428916931
pathway_constrained_binn,23,4,282,1,0.40979620814323425
pathway_constrained_binn,23,4,283,1,0.08255020529031754
pathway_constrained_binn,23,4,284,1,0.6472029089927673
pathway_constrained_binn,23,4,285,0,0.32854071259498596
pathway_constrained_binn,23,4,291,0,0.046554047614336014
pathway_constrained_binn,23,4,298,0,0.19599470496177673
pathway_constrained_binn,23,4,314,0,0.00298205460421741
pathway_constrained_binn,23,4,318,1,0.9763339757919312
pathway_constrained_binn,23,4,325,1,0.8233368396759033
pathway_constrained_binn,23,4,327,1,0.52500319480896
pathway_constrained_binn,23,4,328,1,0.3983403742313385
pathway_constrained_binn,23,4,330,0,0.9706935882568359
pathway_constrained_binn,23,4,339,1,0.18992924690246582
pathway_constrained_binn,23,4,342,0,0.901233434677124
pathway_constrained_binn,23,4,343,0,0.04773733764886856
pathway_constrained_binn,23,4,345,0,0.6038984060287476
pathway_constrained_binn,23,4,346,0,0.16963797807693481
pathway_constrained_binn,23,4,349,0,0.9976258873939514
pathway_constrained_binn,23,4,350,0,0.9851476550102234
pathway_constrained_binn,23,4,363,0,0.043480705469846725
pathway_constrained_binn,23,4,370,1,0.9803948402404785
pathway_constrained_binn,23,4,372,0,6.920196756254882e-05
pathway_constrained_binn,23,4,376,0,0.9681540727615356
pathway_constrained_binn,23,4,381,0,0.0018087252974510193
pathway_constrained_binn,23,4,403,1,0.9772127270698547
pathway_constrained_binn,23,4,423,0,0.050213202834129333
pathway_constrained_binn,23,4,426,1,0.4887705147266388
pathway_constrained_binn,23,4,429,1,0.3579661548137665
pathway_constrained_binn,23,4,431,0,0.0107216602191329
pathway_constrained_binn,23,5,0,0,0.9327035546302795
pathway_constrained_binn,23,5,4,1,0.6100775599479675
pathway_constrained_binn,23,5,7,1,0.9666655659675598
pathway_constrained_binn,23,5,12,0,0.4021984040737152
pathway_constrained_binn,23,5,22,0,0.3495144248008728
pathway_constrained_binn,23,5,23,0,0.6740666627883911
pathway_constrained_binn,23,5,27,0,0.0966840535402298
pathway_constrained_binn,23,5,30,1,0.8827930092811584
pathway_constrained_binn,23,5,37,1,0.49422672390937805
pathway_constrained_binn,23,5,46,1,0.3364045023918152
pathway_constrained_binn,23,5,49,1,0.7672175168991089
pathway_constrained_binn,23,5,52,1,0.6438139081001282
pathway_constrained_binn,23,5,53,1,0.4533679783344269
pathway_constrained_binn,23,5,59,1,0.6137657165527344
pathway_constrained_binn,23,5,60,1,0.6597929000854492
pathway_constrained_binn,23,5,64,1,0.2673030495643616
pathway_constrained_binn,23,5,75,0,0.0017073658527806401
pathway_constrained_binn,23,5,78,0,0.37486523389816284
pathway_constrained_binn,23,5,79,0,0.06154995411634445
pathway_constrained_binn,23,5,86,0,0.16933530569076538
pathway_constrained_binn,23,5,88,0,0.5607420802116394
pathway_constrained_binn,23,5,94,0,0.051169343292713165
pathway_constrained_binn,23,5,107,1,0.6601698398590088
pathway_constrained_binn,23,5,111,0,0.41154131293296814
pathway_constrained_binn,23,5,121,1,0.042623862624168396
pathway_constrained_binn,23,5,127,0,0.20511795580387115
pathway_constrained_binn,23,5,138,1,0.8381121754646301
pathway_constrained_binn,23,5,145,1,0.29636630415916443
pathway_constrained_binn,23,5,148,1,0.9709354043006897
pathway_constrained_binn,23,5,150,0,0.7971044778823853
pathway_constrained_binn,23,5,155,0,0.29126396775245667
pathway_constrained_binn,23,5,159,1,0.9758394956588745
pathway_constrained_binn,23,5,160,1,0.9193385243415833
pathway_constrained_binn,23,5,175,1,0.4257371425628662
pathway_constrained_binn,23,5,180,1,0.6807625889778137
pathway_constrained_binn,23,5,183,1,0.45427992939949036
pathway_constrained_binn,23,5,186,1,0.8602722883224487
pathway_constrained_binn,23,5,187,0,0.09654171764850616
pathway_constrained_binn,23,5,190,1,0.5172695517539978
pathway_constrained_binn,23,5,212,0,0.09020833671092987
pathway_constrained_binn,23,5,220,1,0.39601850509643555
pathway_constrained_binn,23,5,233,1,0.1484091430902481
pathway_constrained_binn,23,5,234,0,0.015128916129469872
pathway_constrained_binn,23,5,236,1,0.30629172921180725
pathway_constrained_binn,23,5,237,1,0.06552539020776749
pathway_constrained_binn,23,5,239,0,0.566336989402771
pathway_constrained_binn,23,5,240,0,0.22485603392124176
pathway_constrained_binn,23,5,241,0,0.029454590752720833
pathway_constrained_binn,23,5,243,0,0.17700006067752838
pathway_constrained_binn,23,5,248,0,0.01961900107562542
pathway_constrained_binn,23,5,249,1,0.5121458768844604
pathway_constrained_binn,23,5,255,0,0.30252858996391296
pathway_constrained_binn,23,5,269,1,0.5300928354263306
pathway_constrained_binn,23,5,272,1,0.1365474909543991
pathway_constrained_binn,23,5,277,0,0.16156622767448425
pathway_constrained_binn,23,5,281,0,0.04358123242855072
pathway_constrained_binn,23,5,296,0,0.3802759051322937
pathway_constrained_binn,23,5,302,1,0.6485893130302429
pathway_constrained_binn,23,5,303,1,0.9324105978012085
pathway_constrained_binn,23,5,306,0,0.008480755612254143
pathway_constrained_binn,23,5,307,0,0.040807150304317474
pathway_constrained_binn,23,5,320,0,0.8891208171844482
pathway_constrained_binn,23,5,323,0,0.5168237686157227
pathway_constrained_binn,23,5,354,0,0.27364951372146606
pathway_constrained_binn,23,5,361,1,0.7509108781814575
pathway_constrained_binn,23,5,362,0,0.8160902261734009
pathway_constrained_binn,23,5,364,0,0.37648022174835205
pathway_constrained_binn,23,5,366,0,0.012964650057256222
pathway_constrained_binn,23,5,380,0,0.071776382625103
pathway_constrained_binn,23,5,382,0,0.19077911972999573
pathway_constrained_binn,23,5,383,0,0.1034257560968399
pathway_constrained_binn,23,5,385,0,0.016724178567528725
pathway_constrained_binn,23,5,388,1,0.7576735019683838
pathway_constrained_binn,23,5,392,0,0.047282587736845016
pathway_constrained_binn,23,5,396,1,0.7321329712867737
pathway_constrained_binn,23,5,397,1,0.691365659236908
pathway_constrained_binn,23,5,398,1,0.3750477731227875
pathway_constrained_binn,23,5,399,1,0.48290908336639404
pathway_constrained_binn,23,5,404,1,0.910251259803772
pathway_constrained_binn,23,5,408,1,0.8029122352600098
pathway_constrained_binn,23,5,412,0,0.22371993958950043
pathway_constrained_binn,23,5,417,0,0.06423936039209366
pathway_constrained_binn,23,5,422,0,0.07196264714002609
pathway_constrained_binn,23,5,427,0,0.006579460110515356
pathway_constrained_binn,23,5,428,1,0.6229397058486938
pathway_constrained_binn,23,5,430,0,0.5920200347900391
