model,seed,fold,sample_index,y_true,y_prob
pathway_constrained_binn,23,5,436,0,0.0003292148176115006
pathway_constrained_binn,37,1,10,0,0.3820260167121887
pathway_constrained_binn,37,1,13,0,0.23595568537712097
pathway_constrained_binn,37,1,15,0,0.4534929692745209
pathway_constrained_binn,37,1,16,0,0.05572367459535599
pathway_constrained_binn,37,1,20,1,0.6942773461341858
pathway_constrained_binn,37,1,21,0,0.7033881545066833
pathway_constrained_binn,37,1,33,0,0.7890179753303528
pathway_constrained_binn,37,1,39,1,0.7133366465568542
pathway_constrained_binn,37,1,40,1,0.6035649180412292
pathway_constrained_binn,37,1,45,0,0.9522086977958679
pathway_constrained_binn,37,1,47,0,0.9243239760398865
pathway_constrained_binn,37,1,50,1,0.5862439274787903
pathway_constrained_binn,37,1,51,1,0.9257383942604065
pathway_constrained_binn,37,1,54,1,0.9031684994697571
pathway_constrained_binn,37,1,55,1,0.9720252156257629
pathway_constrained_binn,37,1,56,1,0.9903537034988403
pathway_constrained_binn,37,1,67,1,0.03660900890827179
pathway_constrained_binn,37,1,69,1,0.07891157269477844
pathway_constrained_binn,37,1,70,0,0.0441659651696682
pathway_constrained_binn,37,1,71,0,0.07781589031219482
pathway_constrained_binn,37,1,74,0,0.0037268197629600763
pathway_constrained_binn,37,1,84,0,0.0018073862884193659
pathway_constrained_binn,37,1,92,0,0.0912664383649826
pathway_constrained_binn,37,1,93,0,0.005721744149923325
pathway_constrained_binn,37,1,103,0,0.032945044338703156
pathway_constrained_binn,37,1,116,0,0.17601504921913147
pathway_constrained_binn,37,1,117,1,0.0033761262893676758
pathway_constrained_binn,37,1,120,1,0.006327212788164616
pathway_constrained_binn,37,1,122,0,0.16374967992305756
pathway_constrained_binn,37,1,125,1,0.24001652002334595
pathway_constrained_binn,37,1,126,0,0.8635663986206055
pathway_constrained_binn,37,1,131,0,0.8257862329483032
pathway_constrained_binn,37,1,132,0,0.1629156917333603
pathway_constrained_binn,37,1,136,1,0.9941101670265198
pathway_constrained_binn,37,1,137,1,0.9680303335189819
pathway_constrained_binn,37,1,164,0,0.7926182746887207
pathway_constrained_binn,37,1,166,1,0.810226559638977
pathway_constrained_binn,37,1,167,1,0.06270693242549896
pathway_constrained_binn,37,1,168,1,0.9608876705169678
pathway_constrained_binn,37,1,170,0,0.14119675755500793
pathway_constrained_binn,37,1,172,1,0.8839401602745056
pathway_constrained_binn,37,1,173,1,0.20862478017807007
pathway_constrained_binn,37,1,184,1,0.41799992322921753
pathway_constrained_binn,37,1,192,0,0.7473721504211426
pathway_constrained_binn,37,1,193,1,0.9900623559951782
pathway_constrained_binn,37,1,198,0,0.8028143644332886
pathway_constrained_binn,37,1,199,0,0.2650083005428314
pathway_constrained_binn,37,1,209,0,0.022970257326960564
pathway_constrained_binn,37,1,211,0,0.07658203691244125
pathway_constrained_binn,37,1,219,0,0.5362077355384827
pathway_constrained_binn,37,1,225,0,0.05148648843169212
pathway_constrained_binn,37,1,235,1,0.12788602709770203
pathway_constrained_binn,37,1,245,1,0.593669593334198
pathway_constrained_binn,37,1,246,0,0.19042623043060303
pathway_constrained_binn,37,1,253,1,0.7934212684631348
pathway_constrained_binn,37,1,257,0,0.030916200950741768
pathway_constrained_binn,37,1,258,0,0.0071867830120027065
pathway_constrained_binn,37,1,276,0,0.07102702558040619
pathway_constrained_binn,37,1,279,0,0.9550952315330505
pathway_constrained_binn,37,1,287,0,0.39943963289260864
pathway_constrained_binn,37,1,292,1,0.6620818376541138
pathway_constrained_binn,37,1,293,0,0.10136573016643524
pathway_constrained_binn,37,1,315,0,0.2698364555835724
pathway_constrained_binn,37,1,316,0,0.0021011692006140947
pathway_constrained_binn,37,1,321,1,0.34515246748924255
pathway_constrained_binn,37,1,322,1,0.4440647065639496
pathway_constrained_binn,37,1,329,0,0.06551312655210495
pathway_constrained_binn,37,1,336,0,0.020374473184347153
pathway_constrained_binn,37,1,352,1,0.3387545943260193
pathway_constrained_binn,37,1,353,1,0.9838926792144775
pathway_constrained_binn,37,1,355,1,0.10653985291719437
pathway_constrained_binn,37,1,356,1,0.26605841517448425
pathway_constrained_binn,37,1,359,1,0.07143330574035645
pathway_constrained_binn,37,1,360,0,0.1421138346195221
pathway_constrained_binn,37,1,377,0,0.06557095050811768
pathway_constrained_binn,37,1,378,0,0.003395111532881856
pathway_constrained_binn,37,1,386,1,0.9859712719917297
pathway_constrained_binn,37,1,387,1,0.8830394148826599
pathway_constrained_binn,37,1,390,0,0.6612061858177185
pathway_constrained_binn,37,1,391,1,0.00522565795108676
pathway_constrained_binn,37,1,393,1,0.5847577452659607
pathway_constrained_binn,37,1,401,1,0.9655903577804565
pathway_constrained_binn,37,1,402,1,0.3124425411224365
pathway_constrained_binn,37,1,405,1,0.9919254183769226
pathway_constrained_binn,37,1,409,1,0.4085869789123535
pathway_constrained_binn,37,1,413,0,0.9270707368850708
pathway_constrained_binn,37,1,416,0,0.5649198293685913
pathway_constrained_binn,37,1,433,0,0.010524481534957886
pathway_constrained_binn,37,2,2,1,0.46762600541114807
pathway_constrained_binn,37,2,5,1,0.5556015372276306
pathway_constrained_binn,37,2,6,1,0.545862078666687
pathway_constrained_binn,37,2,9,1,0.38614919781684875
pathway_constrained_binn,37,2,11,1,0.6531409621238708
pathway_constrained_binn,37,2,25,0,0.28229865431785583
pathway_constrained_binn,37,2,26,0,0.5418444871902466
pathway_constrained_binn,37,2,32,0,0.6910516023635864
pathway_constrained_binn,37,2,38,1,0.5410614013671875
pathway_constrained_binn,37,2,61,1,0.8517520427703857
pathway_constrained_binn,37,2,62,0,0.8290001153945923
pathway_constrained_binn,37,2,63,1,0.8320004343986511
pathway_constrained_binn,37,2,72,1,0.6580289006233215
pathway_constrained_binn,37,2,76,0,0.3758668005466461
pathway_constrained_binn,37,2,85,0,0.10616463422775269
pathway_constrained_binn,37,2,96,0,0.526361882686615
pathway_constrained_binn,37,2,99,1,0.4425942003726959
pathway_constrained_binn,37,2,101,1,0.27700066566467285
pathway_constrained_binn,37,2,108,1,0.7799273133277893
pathway_constrained_binn,37,2,109,1,0.8901380300521851
pathway_constrained_binn,37,2,112,0,0.4412934482097626
pathway_constrained_binn,37,2,114,0,0.269303560256958
pathway_constrained_binn,37,2,118,0,0.6357568502426147
pathway_constrained_binn,37,2,119,0,0.7994195222854614
pathway_constrained_binn,37,2,123,0,0.5057758688926697
pathway_constrained_binn,37,2,129,0,0.32035303115844727
pathway_constrained_binn,37,2,130,0,0.16627678275108337
pathway_constrained_binn,37,2,133,0,0.22772926092147827
pathway_constrained_binn,37,2,140,1,0.3748587965965271
pathway_constrained_binn,37,2,142,1,0.641015350818634
pathway_constrained_binn,37,2,143,1,0.6666414737701416
pathway_constrained_binn,37,2,147,1,0.8269540667533875
pathway_constrained_binn,37,2,151,1,0.8747671246528625
pathway_constrained_binn,37,2,152,1,0.6793718338012695
pathway_constrained_binn,37,2,153,0,0.5904425978660583
pathway_constrained_binn,37,2,162,1,0.6259855628013611
pathway_constrained_binn,37,2,177,1,0.6057876348495483
pathway_constrained_binn,37,2,181,1,0.5944446921348572
pathway_constrained_binn,37,2,182,0,0.2845097482204437
pathway_constrained_binn,37,2,185,1,0.3223989009857178
pathway_constrained_binn,37,2,188,0,0.42281341552734375
pathway_constrained_binn,37,2,189,1,0.8026225566864014
pathway_constrained_binn,37,2,195,1,0.7041055560112
pathway_constrained_binn,37,2,200,1,0.6285915374755859
pathway_constrained_binn,37,2,201,1,0.5600164532661438
pathway_constrained_binn,37,2,203,0,0.4162415862083435
pathway_constrained_binn,37,2,214,0,0.6278515458106995
pathway_constrained_binn,37,2,217,0,0.3967507779598236
pathway_constrained_binn,37,2,218,0,0.1958615481853485
pathway_constrained_binn,37,2,224,0,0.27617019414901733
pathway_constrained_binn,37,2,230,0,0.3873685598373413
pathway_constrained_binn,37,2,231,0,0.27106133103370667
pathway_constrained_binn,37,2,232,0,0.7298510074615479
pathway_constrained_binn,37,2,244,0,0.44328343868255615
pathway_constrained_binn,37,2,250,1,0.32625001668930054
pathway_constrained_binn,37,2,251,0,0.7206900715827942
pathway_constrained_binn,37,2,252,0,0.4459434449672699
pathway_constrained_binn,37,2,265,0,0.049728814512491226
pathway_constrained_binn,37,2,270,0,0.040241748094558716
pathway_constrained_binn,37,2,275,1,0.6093736290931702
pathway_constrained_binn,37,2,286,0,0.7749083638191223
pathway_constrained_binn,37,2,290,1,0.5414069294929504
pathway_constrained_binn,37,2,295,1,0.6855822801589966
pathway_constrained_binn,37,2,297,0,0.6127340793609619
pathway_constrained_binn,37,2,300,0,0.4961601793766022
pathway_constrained_binn,37,2,304,1,0.6098959445953369
pathway_constrained_binn,37,2,305,0,0.3194786310195923
pathway_constrained_binn,37,2,309,1,0.29174456000328064
pathway_constrained_binn,37,2,312,0,0.1508355438709259
pathway_constrained_binn,37,2,333,0,0.24800698459148407
pathway_constrained_binn,37,2,335,1,0.30679094791412354
pathway_constrained_binn,37,2,347,1,0.4118618667125702
pathway_constrained_binn,37,2,348,0,0.5058403611183167
pathway_constrained_binn,37,2,351,1,0.866133987903595
pathway_constrained_binn,37,2,367,1,0.29538676142692566
pathway_constrained_binn,37,2,368,1,0.8010685443878174
pathway_constrained_binn,37,2,374,0,0.14025671780109406
pathway_constrained_binn,37,2,384,0,0.13272739946842194
pathway_constrained_binn,37,2,400,1,0.8375917673110962
pathway_constrained_binn,37,2,407,1,0.9168961644172668
pathway_constrained_binn,37,2,411,0,0.25037601590156555
pathway_constrained_binn,37,2,414,0,0.6201643347740173
pathway_constrained_binn,37,2,415,0,0.704875111579895
pathway_constrained_binn,37,2,418,0,0.44603145122528076
pathway_constrained_binn,37,2,421,0,0.06950650364160538
pathway_constrained_binn,37,2,425,1,0.5064923763275146
pathway_constrained_binn,37,2,435,0,0.20522010326385498
pathway_constrained_binn,37,2,437,0,0.06572051346302032
pathway_constrained_binn,37,3,8,1,0.986581563949585
pathway_constrained_binn,37,3,18,0,0.722467839717865
pathway_constrained_binn,37,3,29,1,0.9901694655418396
pathway_constrained_binn,37,3,31,1,0.9030601382255554
pathway_constrained_binn,37,3,34,1,0.654545783996582
pathway_constrained_binn,37,3,35,1,0.1050066128373146
pathway_constrained_binn,37,3,36,0,0.9747870564460754
pathway_constrained_binn,37,3,41,0,0.5558607578277588
pathway_constrained_binn,37,3,42,0,0.9937372207641602
pathway_constrained_binn,37,3,44,1,0.5777814388275146
pathway_constrained_binn,37,3,48,1,0.4103386402130127
pathway_constrained_binn,37,3,58,1,0.9551116228103638
pathway_constrained_binn,37,3,65,0,0.9020849466323853
pathway_constrained_binn,37,3,66,0,0.17741163074970245
pathway_constrained_binn,37,3,77,1,0.994494616985321
pathway_constrained_binn,37,3,83,0,0.02346791885793209
pathway_constrained_binn,37,3,87,0,0.3540821075439453
pathway_constrained_binn,37,3,91,0,0.02457977458834648
pathway_constrained_binn,37,3,95,1,0.0006522584008052945
pathway_constrained_binn,37,3,97,1,0.9252082705497742
pathway_constrained_binn,37,3,104,1,0.33818116784095764
pathway_constrained_binn,37,3,105,0,0.8060444593429565
pathway_constrained_binn,37,3,115,0,0.00187207804992795
pathway_constrained_binn,37,3,134,1,0.1697164922952652
pathway_constrained_binn,37,3,135,0,0.004743965808302164
pathway_constrained_binn,37,3,146,1,0.9959030747413635
pathway_constrained_binn,37,3,157,1,0.8532022833824158
pathway_constrained_binn,37,3,158,1,0.0429585799574852
pathway_constrained_binn,37,3,165,1,0.2760108411312103
pathway_constrained_binn,37,3,174,0,0.023290688171982765
pathway_constrained_binn,37,3,179,0,0.9647022485733032
pathway_constrained_binn,37,3,191,1,0.01955297775566578
pathway_constrained_binn,37,3,196,1,0.7783987522125244
pathway_constrained_binn,37,3,202,0,0.18935802578926086
pathway_constrained_binn,37,3,207,1,0.0320635549724102
pathway_constrained_binn,37,3,215,0,0.0017527628224343061
pathway_constrained_binn,37,3,226,0,0.047800127416849136
pathway_constrained_binn,37,3,228,0,0.9981927275657654
pathway_constrained_binn,37,3,229,0,0.09207899123430252
pathway_constrained_binn,37,3,242,0,0.38741788268089294
pathway_constrained_binn,37,3,247,0,0.9916056394577026
pathway_constrained_binn,37,3,254,0,0.20117484033107758
pathway_constrained_binn,37,3,263,0,0.07169460505247116
pathway_constrained_binn,37,3,264,0,7.023154466878623e-06
pathway_constrained_binn,37,3,267,0,0.11463150382041931
pathway_constrained_binn,37,3,271,1,0.0042695458978414536
pathway_constrained_binn,37,3,274,1,0.9041959047317505
pathway_constrained_binn,37,3,278,0,0.6238807439804077
pathway_constrained_binn,37,3,280,1,0.9062963128089905
pathway_constrained_binn,37,3,288,0,0.016023296862840652
pathway_constrained_binn,37,3,289,1,0.6286985874176025
pathway_constrained_binn,37,3,294,1,0.0018294695764780045
pathway_constrained_binn,37,3,299,1,0.04349315166473389
pathway_constrained_binn,37,3,301,0,0.9847358465194702
pathway_constrained_binn,37,3,308,0,0.049404941499233246
pathway_constrained_binn,37,3,310,0,0.0677303820848465
pathway_constrained_binn,37,3,311,0,0.5439264178276062
pathway_constrained_binn,37,3,313,0,0.00043114955769851804
pathway_constrained_binn,37,3,317,1,0.7355552911758423
pathway_constrained_binn,37,3,319,1,0.0140716303139925
pathway_constrained_binn,37,3,324,0,0.9038634300231934
pathway_constrained_binn,37,3,326,1,0.14466720819473267
pathway_constrained_binn,37,3,331,1,0.009369738399982452
pathway_constrained_binn,37,3,332,0,0.9872815012931824
pathway_constrained_binn,37,3,334,0,0.04021652042865753
pathway_constrained_binn,37,3,337,1,0.24249513447284698
pathway_constrained_binn,37,3,338,0,0.1839599758386612
pathway_constrained_binn,37,3,340,1,0.9526966214179993
pathway_constrained_binn,37,3,341,1,0.000880566774867475
pathway_constrained_binn,37,3,344,0,0.002329113893210888
pathway_constrained_binn,37,3,357,1,0.7314127683639526
pathway_constrained_binn,37,3,358,1,0.9606477618217468
pathway_constrained_binn,37,3,365,0,9.785750080482103e-06
pathway_constrained_binn,37,3,369,0,0.09344226121902466
pathway_constrained_binn,37,3,371,1,0.9972654581069946
pathway_constrained_binn,37,3,373,0,0.28261345624923706
pathway_constrained_binn,37,3,375,0,0.021735655143857002
pathway_constrained_binn,37,3,379,0,0.01792825572192669
pathway_constrained_binn,37,3,389,1,0.59856778383255
pathway_constrained_binn,37,3,394,1,0.0004875600861851126
pathway_constrained_binn,37,3,395,1,0.9602471590042114
pathway_constrained_binn,37,3,406,1,0.9260740876197815
pathway_constrained_binn,37,3,410,0,0.24886071681976318
pathway_constrained_binn,37,3,419,0,0.1409493386745453
pathway_constrained_binn,37,3,420,0,0.3387131094932556
pathway_constrained_binn,37,3,424,1,0.05764904245734215
pathway_constrained_binn,37,3,432,0,0.0077444338239729404
pathway_constrained_binn,37,3,434,0,0.5083615183830261
pathway_constrained_binn,37,4,1,1,0.9227109551429749
pathway_constrained_binn,37,4,3,0,0.9905450344085693
pathway_constrained_binn,37,4,14,1,0.7620490193367004
pathway_constrained_binn,37,4,17,0,0.18250955641269684
pathway_constrained_binn,37,4,19,0,0.9495890736579895
pathway_constrained_binn,37,4,24,0,0.6669782400131226
pathway_constrained_binn,37,4,28,1,0.9890656471252441
pathway_constrained_binn,37,4,43,1,0.35581696033477783
pathway_constrained_binn,37,4,57,0,0.9926432967185974
pathway_constrained_binn,37,4,68,0,0.0019239892717450857
pathway_constrained_binn,37,4,73,0,0.30423057079315186
pathway_constrained_binn,37,4,80,1,0.23702795803546906
pathway_constrained_binn,37,4,81,0,0.6865025162696838
pathway_constrained_binn,37,4,82,0,0.001351645914837718
pathway_constrained_binn,37,4,89,0,0.007734671235084534
pathway_constrained_binn,37,4,90,0,0.0012713487958535552
pathway_constrained_binn,37,4,98,1,0.9476328492164612
pathway_constrained_binn,37,4,100,1,0.02579471282660961
pathway_constrained_binn,37,4,102,0,0.0002836209605447948
pathway_constrained_binn,37,4,106,1,0.9307000637054443
pathway_constrained_binn,37,4,110,1,0.0017503725830465555
pathway_constrained_binn,37,4,113,0,0.10132262855768204
pathway_constrained_binn,37,4,124,1,0.008241615258157253
pathway_constrained_binn,37,4,128,0,0.08256902545690536
pathway_constrained_binn,37,4,139,1,0.911336362361908
pathway_constrained_binn,37,4,141,1,0.954705536365509
pathway_constrained_binn,37,4,144,1,0.9795350432395935
pathway_constrained_binn,37,4,149,1,0.749069094657898
pathway_constrained_binn,37,4,154,1,0.8705998063087463
pathway_constrained_binn,37,4,156,1,0.5680868625640869
pathway_constrained_binn,37,4,161,0,0.7688021659851074
pathway_constrained_binn,37,4,163,1,8.4039376815781e-05
pathway_constrained_binn,37,4,169,1,0.025460759177803993
pathway_constrained_binn,37,4,171,1,0.7693975567817688
pathway_constrained_binn,37,4,176,1,0.9198289513587952
pathway_constrained_binn,37,4,178,1,0.988247811794281
pathway_constrained_binn,37,4,194,1,0.33738210797309875
pathway_constrained_binn,37,4,197,0,0.020881911739706993
pathway_constrained_binn,37,4,204,0,0.008734173141419888
pathway_constrained_binn,37,4,205,1,0.21333962678909302
pathway_constrained_binn,37,4,206,0,0.9444659948348999
pathway_constrained_binn,37,4,208,0,0.006489738821983337
pathway_constrained_binn,37,4,210,0,0.021524570882320404
pathway_constrained_binn,37,4,213,0,0.7210432291030884
pathway_constrained_binn,37,4,216,1,0.8841615319252014
pathway_constrained_binn,37,4,221,1,0.01034415140748024
pathway_constrained_binn,37,4,222,0,0.0013288668124005198
pathway_constrained_binn,37,4,223,0,0.7711309790611267
pathway_constrained_binn,37,4,227,0,0.026869580149650574
pathway_constrained_binn,37,4,238,1,0.11404763907194138
pathway_constrained_binn,37,4,256,0,0.01750585064291954
pathway_constrained_binn,37,4,259,0,0.20818468928337097
pathway_constrained_binn,37,4,260,1,0.7998546361923218
pathway_constrained_binn,37,4,261,0,0.06356468051671982
pathway_constrained_binn,37,4,262,0,0.5191014409065247
pathway_constrained_binn,37,4,266,0,0.1704668551683426
pathway_constrained_binn,37,4,268,1,0.3454546630382538
pathway_constrained_binn,37,4,273,1,0.6827505230903625
pathway_constrained_binn,37,4,282,1,0.10896170884370804
pathway_constrained_binn,37,4,283,1,0.0056575206108391285
pathway_constrained_binn,37,4,284,1,0.3373938798904419
pathway_constrained_binn,37,4,285,0,0.08250606060028076
pathway_constrained_binn,37,4,291,0,0.007403315510600805
pathway_constrained_binn,37,4,298,0,0.049072857946157455
pathway_constrained_binn,37,4,314,0,0.001075003994628787
pathway_constrained_binn,37,4,318,1,0.9428907036781311
pathway_constrained_binn,37,4,325,1,0.5156209468841553
pathway_constrained_binn,37,4,327,1,0.7098782062530518
pathway_constrained_binn,37,4,328,1,0.25075048208236694
pathway_constrained_binn,37,4,330,0,0.9281607270240784
pathway_constrained_binn,37,4,339,1,0.13534271717071533
pathway_constrained_binn,37,4,342,0,0.8037851452827454
pathway_constrained_binn,37,4,343,0,0.05166349932551384
pathway_constrained_binn,37,4,345,0,0.21953442692756653
pathway_constrained_binn,37,4,346,0,0.05195137858390808
pathway_constrained_binn,37,4,349,0,0.9854098558425903
pathway_constrained_binn,37,4,350,0,0.7885461449623108
pathway_constrained_binn,37,4,363,0,0.036647018045186996
pathway_constrained_binn,37,4,370,1,0.9911355972290039
pathway_constrained_binn,37,4,372,0,0.0013166682329028845
pathway_constrained_binn,37,4,376,0,0.9858114719390869
pathway_constrained_binn,37,4,381,0,0.0010025405790656805
pathway_constrained_binn,37,4,403,1,0.94761723279953
pathway_constrained_binn,37,4,423,0,0.0033154685515910387
pathway_constrained_binn,37,4,426,1,0.7025881409645081
pathway_constrained_binn,37,4,429,1,0.05453122407197952
pathway_constrained_binn,37,4,431,0,0.005069448612630367
pathway_constrained_binn,37,5,0,0,0.4949117600917816
pathway_constrained_binn,37,5,4,1,0.4391328990459442
pathway_constrained_binn,37,5,7,1,0.9739933013916016
pathway_constrained_binn,37,5,12,0,0.25724270939826965
pathway_constrained_binn,37,5,22,0,0.3984970450401306
pathway_constrained_binn,37,5,23,0,0.5258141160011292
pathway_constrained_binn,37,5,27,0,0.049985021352767944
pathway_constrained_binn,37,5,30,1,0.9534093141555786
pathway_constrained_binn,37,5,37,1,0.2786436080932617
pathway_constrained_binn,37,5,46,1,0.32671159505844116
pathway_constrained_binn,37,5,49,1,0.7981682419776917
pathway_constrained_binn,37,5,52,1,0.7992128729820251
pathway_constrained_binn,37,5,53,1,0.28477901220321655
pathway_constrained_binn,37,5,59,1,0.8151607513427734
pathway_constrained_binn,37,5,60,1,0.38359200954437256
pathway_constrained_binn,37,5,64,1,0.11672276258468628
pathway_constrained_binn,37,5,75,0,0.0005362858646549284
pathway_constrained_binn,37,5,78,0,0.3638817369937897
pathway_constrained_binn,37,5,79,0,0.0942016988992691
pathway_constrained_binn,37,5,86,0,0.23843608796596527
pathway_constrained_binn,37,5,88,0,0.6252136826515198
pathway_constrained_binn,37,5,94,0,0.014077267609536648
pathway_constrained_binn,37,5,107,1,0.311693012714386
pathway_constrained_binn,37,5,111,0,0.11244194209575653
pathway_constrained_binn,37,5,121,1,0.017455361783504486
pathway_constrained_binn,37,5,127,0,0.17299658060073853
pathway_constrained_binn,37,5,138,1,0.9642987251281738
pathway_constrained_binn,37,5,145,1,0.23970668017864227
pathway_constrained_binn,37,5,148,1,0.993424654006958
pathway_constrained_binn,37,5,150,0,0.9165459275245667
pathway_constrained_binn,37,5,155,0,0.3201158046722412
pathway_constrained_binn,37,5,159,1,0.992902934551239
pathway_constrained_binn,37,5,160,1,0.9605302214622498
pathway_constrained_binn,37,5,175,1,0.52703458070755
pathway_constrained_binn,37,5,180,1,0.7086775898933411
pathway_constrained_binn,37,5,183,1,0.4594537913799286
pathway_constrained_binn,37,5,186,1,0.766666054725647
pathway_constrained_binn,37,5,187,0,0.05314292386174202
pathway_constrained_binn,37,5,190,1,0.7088204622268677
pathway_constrained_binn,37,5,212,0,0.02550339139997959
pathway_constrained_binn,37,5,220,1,0.40821918845176697
pathway_constrained_binn,37,5,233,1,0.4294773042201996
pathway_constrained_binn,37,5,234,0,0.0018982277251780033
pathway_constrained_binn,37,5,236,1,0.12028983235359192
pathway_constrained_binn,37,5,237,1,0.04761585593223572
pathway_constrained_binn,37,5,239,0,0.6492498517036438
pathway_constrained_binn,37,5,240,0,0.20253191888332367
pathway_constrained_binn,37,5,241,0,0.010770516470074654
pathway_constrained_binn,37,5,243,0,0.04787634313106537
pathway_constrained_binn,37,5,248,0,0.010067527182400227
pathway_constrained_binn,37,5,249,1,0.7464890480041504
pathway_constrained_binn,37,5,255,0,0.2788569927215576
pathway_constrained_binn,37,5,269,1,0.6389352679252625
pathway_constrained_binn,37,5,272,1,0.17416229844093323
pathway_constrained_binn,37,5,277,0,0.019737236201763153
pathway_constrained_binn,37,5,281,0,0.005008637439459562
pathway_constrained_binn,37,5,296,0,0.08760043978691101
pathway_constrained_binn,37,5,302,1,0.5464345216751099
pathway_constrained_binn,37,5,303,1,0.9843006730079651
pathway_constrained_binn,37,5,306,0,0.0007220184779725969
pathway_constrained_binn,37,5,307,0,0.02770538441836834
pathway_constrained_binn,37,5,320,0,0.9795031547546387
pathway_constrained_binn,37,5,323,0,0.6935317516326904
pathway_constrained_binn,37,5,354,0,0.5219602584838867
pathway_constrained_binn,37,5,361,1,0.7742970585823059
pathway_constrained_binn,37,5,362,0,0.8119470477104187
pathway_constrained_binn,37,5,364,0,0.16984029114246368
pathway_constrained_binn,37,5,366,0,0.0022637038491666317
pathway_constrained_binn,37,5,380,0,0.01930445246398449
pathway_constrained_binn,37,5,382,0,0.023783687502145767
pathway_constrained_binn,37,5,383,0,0.00726886885240674
pathway_constrained_binn,37,5,385,0,0.00043456460116431117
pathway_constrained_binn,37,5,388,1,0.47855326533317566
pathway_constrained_binn,37,5,392,0,0.00540758203715086
pathway_constrained_binn,37,5,396,1,0.7961956858634949
pathway_constrained_binn,37,5,397,1,0.8251374959945679
pathway_constrained_binn,37,5,398,1,0.21994176506996155
pathway_constrained_binn,37,5,399,1,0.4126235246658325
pathway_constrained_binn,37,5,404,1,0.9431886076927185
pathway_constrained_binn,37,5,408,1,0.8936768174171448
pathway_constrained_binn,37,5,412,0,0.14635536074638367
pathway_constrained_binn,37,5,417,0,0.0677422434091568
pathway_constrained_binn,37,5,422,0,0.016403447836637497
pathway_constrained_binn,37,5,427,0,0.0007239097612909973
pathway_constrained_binn,37,5,428,1,0.5276224613189697
pathway_constrained_binn,37,5,430,0,0.9456965327262878
pathway_constrained_binn,37,5,436,0,1.8359221940045245e-05
