sample_id,y_true,logit,y_prob,y_pred
GSM153404,1,-28.781519,3.1647918e-13,0
GSM153405,0,-27.126049,1.6569393e-12,0
GSM153406,0,-24.078758,3.4892186e-11,0
GSM153407,1,-21.875265,3.1600436e-10,0
GSM153408,1,-24.097202,3.425453e-11,0
GSM153410,1,-24.259747,2.9115613e-11,0
GSM153411,1,-23.913658,4.115572e-11,0
GSM153412,1,-21.552391,4.3643092e-10,0
GSM153413,1,-19.159742,4.7756186e-09,0
GSM153414,1,-26.827984,2.2323107e-12,0
GSM153415,1,-11.046315,1.5945545e-05,0
GSM153416,1,-22.179985,2.3299945e-10,0
GSM153417,1,-27.864487,7.917848e-13,0
GSM153418,1,-25.125885,1.2245226e-11,0
GSM153419,0,-27.97231,7.1085417e-13,0
GSM153420,1,-17.35707,2.896809e-08,0
GSM153421,1,-26.044437,4.887025e-12,0
GSM153422,1,-19.665318,2.8804552e-09,0
GSM153423,0,-27.853909,8.002049e-13,0
GSM153424,1,-29.51258,1.5235229e-13,0
GSM153425,0,-27.119053,1.668572e-12,0
GSM153427,0,-28.550438,3.9875153e-13,0
GSM153428,0,-27.834387,8.1597977e-13,0
GSM153429,0,-27.477901,1.1654644e-12,0
GSM153430,1,-21.96354,2.8930514e-10,0
GSM153432,1,-23.475893,6.3760136e-11,0
GSM153433,0,-25.26623,1.064182e-11,0
GSM153434,1,-22.968426,1.0591061e-10,0
GSM153435,1,-21.63048,4.0364723e-10,0
GSM153436,1,-26.352242,3.5922532e-12,0
GSM153437,1,-28.274319,5.255565e-13,0
GSM153439,1,-26.19114,4.220197e-12,0
GSM153441,1,-22.10368,2.5147448e-10,0
GSM153442,1,-26.495895,3.1115646e-12,0
GSM153443,1,-23.005898,1.02015375e-10,0
GSM153444,0,-27.456236,1.1909903e-12,0
GSM153445,1,-22.145061,2.4128036e-10,0
GSM153446,1,-23.587788,5.7010386e-11,0
GSM153448,0,-26.28714,3.8338946e-12,0
GSM153449,1,-25.486626,8.536879e-12,0
GSM153451,0,-26.897251,2.0829183e-12,0
GSM153452,0,-27.243492,1.4733357e-12,0
GSM153453,1,-21.785454,3.456986e-10,0
GSM153454,1,-17.072958,3.848651e-08,0
GSM153455,1,-18.044315,1.4569793e-08,0
GSM153462,1,-21.721388,3.6857098e-10,0
GSM153465,1,-22.617245,1.504719e-10,0
GSM153477,0,-23.616129,5.5417324e-11,0
GSM153479,0,-20.477222,1.2789552e-09,0
GSM153481,1,-17.79181,1.8754932e-08,0
GSM153482,1,-19.708427,2.7589175e-09,0
GSM153483,1,-21.366169,5.257638e-10,0
GSM153484,0,-22.649696,1.4566723e-10,0
GSM153485,1,-20.952911,7.9481527e-10,0
GSM153488,0,-20.322922,1.492338e-09,0
GSM153489,1,-21.263184,5.827962e-10,0
GSM153490,1,-18.96206,5.819445e-09,0
GSM153491,1,-21.174246,6.370036e-10,0
GSM153492,1,-18.94597,5.9138396e-09,0
GSM153493,1,-13.558208,1.2934341e-06,0
GSM153494,1,-23.603642,5.611368e-11,0
GSM153495,1,-23.238834,8.081696e-11,0
GSM153496,0,-24.88593,1.5566047e-11,0
GSM153497,0,-25.152622,1.1922161e-11,0
GSM153498,1,-14.98259,3.112747e-07,0
GSM153500,0,-14.667486,4.2657115e-07,0
GSM153501,1,-16.100122,1.01813555e-07,0
GSM153502,1,-21.830704,3.304044e-10,0
GSM153503,0,-16.983885,4.207194e-08,0
GSM153505,1,-13.865152,9.515693e-07,0
GSM153506,1,-20.380312,1.4091037e-09,0
GSM153508,0,-8.474075,0.0002087686,0
