sample_id,logit,y_prob,predicted_class
GSM2630775,0.904792,0.71193326,PD
GSM2630776,3.7455478,0.9769225,PD
GSM2630792,-2.1389444,0.10536886,HC
GSM2630808,-4.318113,0.013149786,HC
GSM2630814,1.8756824,0.8671144,PD
GSM2630831,8.477609,0.99979204,PD
GSM2630836,2.5373666,0.9267202,PD
GSM2630889,-2.3027158,0.0908983,HC
GSM2630894,-0.20208757,0.44964936,HC
GSM2630943,2.6248937,0.93244666,PD
GSM2630952,2.3192353,0.9104577,PD
GSM2630953,2.3634992,0.9140012,PD
GSM2630954,5.1100087,0.9940002,PD
GSM2630962,-2.8618486,0.05407207,HC
GSM2630963,1.0652714,0.74369663,PD
GSM2631000,0.526632,0.6286972,PD
GSM2631034,-2.8573105,0.054304656,HC
GSM2631086,-3.741391,0.023171434,HC
GSM2631087,-4.471551,0.011300417,HC
GSM2631088,1.7014549,0.8457247,PD
GSM2631092,0.20448937,0.5509449,PD
GSM2631093,-2.8290102,0.0557765,HC
GSM2631098,3.9425097,0.98096967,PD
GSM2631113,-0.33630794,0.4167066,HC
GSM2631139,-0.9625054,0.27637684,HC
GSM2631147,-0.18732463,0.4533053,HC
GSM2631174,-5.7837486,0.0030677188,HC
GSM2631199,0.13100414,0.53270423,PD
GSM2631204,2.4149604,0.91796106,PD
GSM2631208,-1.0004383,0.26885524,HC
GSM2631209,-5.9064326,0.002714491,HC
GSM2631210,-4.233205,0.014298417,HC
GSM2631211,1.0854331,0.7475208,PD
GSM2631212,2.1587136,0.8964802,PD
GSM2631213,-1.2019337,0.23113139,HC
GSM2631214,8.693834,0.9998324,PD
GSM2631215,-2.1689305,0.10257544,HC
GSM2631216,-3.7192667,0.023677526,HC
GSM2631223,5.6927223,0.9966409,PD
GSM2631233,-0.26635313,0.43380263,HC
GSM2631270,1.820162,0.8605856,PD
GSM2631285,-5.156086,0.0057311812,HC
GSM2631286,0.34644252,0.58575463,PD
GSM2631288,-1.3495116,0.20595023,HC
GSM2631299,0.24828903,0.5617553,PD
GSM2631313,-7.5138245,0.0005451935,HC
GSM2631314,0.35599715,0.5880711,PD
GSM2631315,0.02903767,0.5072589,PD
